,date,ticker,variable,value
2343,2018-11-09,GOOG,high,1075.56
2344,2018-11-09,NFLX,high,312.98
2345,2018-11-12,AAPL,high,198.9964
2346,2018-11-12,AMZN,high,1708.55
2347,2018-11-12,FB,high,145.04
2348,2018-11-12,GOOG,high,1062.12
2349,2018-11-12,NFLX,high,302.49
2350,2018-11-13,AAPL,high,196.3378
2351,2018-11-13,AMZN,high,1677.06
2352,2018-11-13,FB,high,144.88
2353,2018-11-13,GOOG,high,1056.61
2354,2018-11-13,NFLX,high,303.55
2355,2018-11-14,AAPL,high,193.6494
2356,2018-11-14,AMZN,high,1673.0
2357,2018-11-14,FB,high,145.58
2358,2018-11-14,GOOG,high,1054.56
2359,2018-11-14,NFLX,high,301.84
2360,2018-11-15,AAPL,high,191.1501
2361,2018-11-15,AMZN,high,1624.82
2362,2018-11-15,FB,high,144.84
2363,2018-11-15,GOOG,high,1071.85
2364,2018-11-15,NFLX,high,292.5
2365,2018-11-16,AAPL,high,194.1368
2366,2018-11-16,AMZN,high,1614.48
2367,2018-11-16,FB,high,141.77
2368,2018-11-16,GOOG,high,1067.0
2369,2018-11-16,NFLX,high,291.72
2370,2018-11-19,AAPL,high,189.8855
2371,2018-11-19,AMZN,high,1581.19
2372,2018-11-19,FB,high,137.75
2373,2018-11-19,GOOG,high,1060.79
2374,2018-11-19,NFLX,high,285.09
2375,2018-11-20,AAPL,high,180.6949
2376,2018-11-20,AMZN,high,1534.75
2377,2018-11-20,FB,high,134.1592
2378,2018-11-20,GOOG,high,1031.74
2379,2018-11-20,NFLX,high,276.34
2380,2018-11-21,AAPL,high,179.5001
2381,2018-11-21,AMZN,high,1550.0
2382,2018-11-21,FB,high,137.19
2383,2018-11-21,GOOG,high,1048.56
2384,2018-11-21,NFLX,high,275.34
2385,2018-11-23,AAPL,high,175.8408
2386,2018-11-23,AMZN,high,1536.2
2387,2018-11-23,FB,high,134.5
2388,2018-11-23,GOOG,high,1037.59
2389,2018-11-23,NFLX,high,265.5
2390,2018-11-26,AAPL,high,174.2028
2391,2018-11-26,AMZN,high,1584.81
2392,2018-11-26,FB,high,137.0
2393,2018-11-26,GOOG,high,1049.31
2394,2018-11-26,NFLX,high,266.25
2395,2018-11-27,AAPL,high,174.0236
2396,2018-11-27,AMZN,high,1597.65
2397,2018-11-27,FB,high,136.6126
2398,2018-11-27,GOOG,high,1057.58
2399,2018-11-27,NFLX,high,269.08
2400,2018-11-28,AAPL,high,180.5157
2401,2018-11-28,AMZN,high,1681.45
2402,2018-11-28,FB,high,136.7899
2403,2018-11-28,GOOG,high,1086.84
2404,2018-11-28,NFLX,high,284.0
2405,2018-11-29,AAPL,high,182.0193
2406,2018-11-29,AMZN,high,1689.99
2407,2018-11-29,FB,high,139.99
2408,2018-11-29,GOOG,high,1094.24
2409,2018-11-29,NFLX,high,290.49
2410,2018-11-30,AAPL,high,179.5598
2411,2018-11-30,AMZN,high,1696.0
2412,2018-11-30,FB,high,140.966
2413,2018-11-30,GOOG,high,1095.57
2414,2018-11-30,NFLX,high,290.81
2415,2018-12-03,AAPL,high,184.1501
2416,2018-12-03,AMZN,high,1778.34
2417,2018-12-03,FB,high,143.6799
2418,2018-12-03,GOOG,high,1124.65
2419,2018-12-03,NFLX,high,298.72
2420,2018-12-04,AAPL,high,181.6109
2421,2018-12-04,AMZN,high,1770.34
2422,2018-12-04,FB,high,143.39
2423,2018-12-04,GOOG,high,1104.42
2424,2018-12-04,NFLX,high,295.74
2425,2018-12-06,AAPL,high,174.0335
2426,2018-12-06,AMZN,high,1701.05
2427,2018-12-06,FB,high,139.7
2428,2018-12-06,GOOG,high,1071.2
2429,2018-12-06,NFLX,high,283.22
2430,2018-12-07,AAPL,high,173.7448
2431,2018-12-07,AMZN,high,1718.93
2432,2018-12-07,FB,high,140.87
2433,2018-12-07,GOOG,high,1075.26
2434,2018-12-07,NFLX,high,284.209
2435,2018-12-10,AAPL,high,169.3635
2436,2018-12-10,AMZN,high,1657.99
2437,2018-12-10,FB,high,143.05
2438,2018-12-10,GOOG,high,1048.45
2439,2018-12-10,NFLX,high,271.18
2440,2018-12-11,AAPL,high,171.0563
2441,2018-12-11,AMZN,high,1679.47
2442,2018-12-11,FB,high,143.88
2443,2018-12-11,GOOG,high,1060.6
2444,2018-12-11,NFLX,high,274.5
2445,2018-12-12,AAPL,high,171.1857
2446,2018-12-12,AMZN,high,1704.99
2447,2018-12-12,FB,high,147.19
2448,2018-12-12,GOOG,high,1081.65
2449,2018-12-12,NFLX,high,281.7695
2450,2018-12-13,AAPL,high,171.833
2451,2018-12-13,AMZN,high,1692.12
2452,2018-12-13,FB,high,145.85
2453,2018-12-13,GOOG,high,1079.76
2454,2018-12-13,NFLX,high,279.32
2455,2018-12-14,AAPL,high,168.3579
2456,2018-12-14,AMZN,high,1642.57
2457,2018-12-14,FB,high,146.01
2458,2018-12-14,GOOG,high,1062.6
2459,2018-12-14,NFLX,high,277.6665
2460,2018-12-17,AAPL,high,167.63099999999997
2461,2018-12-17,AMZN,high,1576.13
2462,2018-12-17,FB,high,144.92
2463,2018-12-17,GOOG,high,1053.15
2464,2018-12-17,NFLX,high,272.98
2465,2018-12-18,AAPL,high,166.8145
2466,2018-12-18,AMZN,high,1567.55
2467,2018-12-18,FB,high,145.93
2468,2018-12-18,GOOG,high,1049.48
2469,2018-12-18,NFLX,high,275.75
2470,2018-12-19,AAPL,high,166.7348
2471,2018-12-19,AMZN,high,1584.53
2472,2018-12-19,FB,high,144.91
2473,2018-12-19,GOOG,high,1062.0
2474,2018-12-19,NFLX,high,280.87
2475,2018-12-20,AAPL,high,161.4176
2476,2018-12-20,AMZN,high,1509.5
2477,2018-12-20,FB,high,135.57
2478,2018-12-20,GOOG,high,1034.22
2479,2018-12-20,NFLX,high,269.9
2480,2018-12-21,AAPL,high,157.4845
2481,2018-12-21,AMZN,high,1480.0
2482,2018-12-21,FB,high,134.9
2483,2018-12-21,GOOG,high,1024.02
2484,2018-12-21,NFLX,high,264.5
2485,2018-12-24,AAPL,high,150.9027
2486,2018-12-24,AMZN,high,1396.03
2487,2018-12-24,FB,high,129.74
2488,2018-12-24,GOOG,high,1003.54
2489,2018-12-24,NFLX,high,250.65
2490,2018-12-26,AAPL,high,156.5585
2491,2018-12-26,AMZN,high,1473.16
2492,2018-12-26,FB,high,134.24
2493,2018-12-26,GOOG,high,1040.0
2494,2018-12-26,NFLX,high,254.5
2495,2018-12-27,AAPL,high,156.1004
2496,2018-12-27,AMZN,high,1469.0
2497,2018-12-27,FB,high,134.99
2498,2018-12-27,GOOG,high,1043.89
2499,2018-12-27,NFLX,high,255.59
2500,2018-12-28,AAPL,high,157.843
2501,2018-12-28,AMZN,high,1513.47
2502,2018-12-28,FB,high,135.92
2503,2018-12-28,GOOG,high,1055.56
2504,2018-12-28,NFLX,high,261.9144
2505,2018-12-31,AAPL,high,158.6794
2506,2018-12-31,AMZN,high,1520.76
2507,2018-12-31,FB,high,134.64
2508,2018-12-31,GOOG,high,1052.7
2509,2018-12-31,NFLX,high,270.1001
2510,2018-01-02,AAPL,low,166.0442
2511,2018-01-02,AMZN,low,1170.51
2512,2018-01-02,FB,low,177.55
2513,2018-01-02,GOOG,low,1045.23
2514,2018-01-02,NFLX,low,195.42
2515,2018-01-03,AAPL,low,168.6929
2516,2018-01-03,AMZN,low,1188.3
2517,2018-01-03,FB,low,181.33
2518,2018-01-03,GOOG,low,1063.21
2519,2018-01-03,NFLX,low,201.5
2520,2018-01-04,AAPL,low,168.8106
2521,2018-01-04,AMZN,low,1204.66
2522,2018-01-04,FB,low,184.0996
2523,2018-01-04,GOOG,low,1084.0
2524,2018-01-04,NFLX,low,204.0006
2525,2018-01-05,AAPL,low,169.7622
2526,2018-01-05,AMZN,low,1210.0
2527,2018-01-05,FB,low,184.93
2528,2018-01-05,GOOG,low,1092.0
2529,2018-01-05,NFLX,low,205.59
2530,2018-01-08,AAPL,low,170.6255
2531,2018-01-08,AMZN,low,1232.03
2532,2018-01-08,FB,low,186.33
2533,2018-01-08,GOOG,low,1101.62
2534,2018-01-08,NFLX,low,208.44
2535,2018-01-09,AAPL,low,170.1154
2536,2018-01-09,AMZN,low,1241.76
2537,2018-01-09,FB,low,187.1
2538,2018-01-09,GOOG,low,1101.23
2539,2018-01-09,NFLX,low,208.59
2540,2018-01-10,AAPL,low,169.7131
2541,2018-01-10,AMZN,low,1237.23
2542,2018-01-10,FB,low,185.63
2543,2018-01-10,GOOG,low,1096.11
2544,2018-01-10,NFLX,low,206.91
2545,2018-01-11,AAPL,low,171.1748
2546,2018-01-11,AMZN,low,1256.46
2547,2018-01-11,FB,low,187.38
2548,2018-01-11,GOOG,low,1099.59
2549,2018-01-11,NFLX,low,213.35
2550,2018-01-12,AAPL,low,172.3128
2551,2018-01-12,AMZN,low,1273.39
2552,2018-01-12,FB,low,177.4
2553,2018-01-12,GOOG,low,1101.15
2554,2018-01-12,NFLX,low,216.0
2555,2018-01-16,AAPL,low,172.7935
2556,2018-01-16,AMZN,low,1292.3
2557,2018-01-16,FB,low,178.04
2558,2018-01-16,GOOG,low,1117.83
2559,2018-01-16,NFLX,low,217.2
2560,2018-01-17,AAPL,low,171.7438
2561,2018-01-17,AMZN,low,1280.88
2562,2018-01-17,FB,low,175.8
2563,2018-01-17,GOOG,low,1117.01
2564,2018-01-17,NFLX,low,216.32
2565,2018-01-18,AAPL,low,174.8634
2566,2018-01-18,AMZN,low,1284.02
2567,2018-01-18,FB,low,177.08
2568,2018-01-18,GOOG,low,1117.5
2569,2018-01-18,NFLX,low,216.55
2570,2018-01-19,AAPL,low,174.0394
2571,2018-01-19,AMZN,low,1292.99
2572,2018-01-19,FB,low,180.1702
2573,2018-01-19,GOOG,low,1128.3
2574,2018-01-19,NFLX,low,218.5
2575,2018-01-22,AAPL,low,173.2463
2576,2018-01-22,AMZN,low,1296.66
2577,2018-01-22,FB,low,180.41
2578,2018-01-22,GOOG,low,1135.11
2579,2018-01-22,NFLX,low,221.2
2580,2018-01-23,AAPL,low,173.4606
2581,2018-01-23,AMZN,low,1337.34
2582,2018-01-23,FB,low,185.55
2583,2018-01-23,GOOG,low,1158.75
2584,2018-01-23,NFLX,low,248.02
2585,2018-01-24,AAPL,low,169.9093
2586,2018-01-24,AMZN,low,1338.0
2587,2018-01-24,FB,low,186.52
2588,2018-01-24,GOOG,low,1161.05
2589,2018-01-24,NFLX,low,249.311
2590,2018-01-25,AAPL,low,167.2901
2591,2018-01-25,AMZN,low,1357.62
2592,2018-01-25,FB,low,186.6
2593,2018-01-25,GOOG,low,1162.76
2594,2018-01-25,NFLX,low,260.23
2595,2018-01-26,AAPL,low,166.829
2596,2018-01-26,AMZN,low,1380.91
2597,2018-01-26,FB,low,186.81
2598,2018-01-26,GOOG,low,1158.11
2599,2018-01-26,NFLX,low,268.76
2600,2018-01-29,AAPL,low,163.8958
2601,2018-01-29,AMZN,low,1400.44
2602,2018-01-29,FB,low,185.6301
2603,2018-01-29,GOOG,low,1171.98
2604,2018-01-29,NFLX,low,273.92
2605,2018-01-30,AAPL,low,161.5708
2606,2018-01-30,AMZN,low,1392.0
2607,2018-01-30,FB,low,181.84
2608,2018-01-30,GOOG,low,1163.52
2609,2018-01-30,NFLX,low,272.7
2610,2018-01-31,AAPL,low,163.3366
2611,2018-01-31,AMZN,low,1450.04
2612,2018-01-31,FB,low,185.22
2613,2018-01-31,GOOG,low,1159.13
2614,2018-01-31,NFLX,low,269.58
2615,2018-02-01,AAPL,low,163.5917
2616,2018-02-01,AMZN,low,1385.14
2617,2018-02-01,FB,low,187.89
2618,2018-02-01,GOOG,low,1157.52
2619,2018-02-01,NFLX,low,263.38
2620,2018-02-02,AAPL,low,157.0582
2621,2018-02-02,AMZN,low,1414.0
2622,2018-02-02,FB,low,189.98
2623,2018-02-02,GOOG,low,1107.28
2624,2018-02-02,NFLX,low,262.71
2625,2018-02-05,AAPL,low,153.0361
2626,2018-02-05,AMZN,low,1320.72
2627,2018-02-05,FB,low,180.61
2628,2018-02-05,GOOG,low,1052.03
2629,2018-02-05,NFLX,low,250.03
2630,2018-02-06,AAPL,low,151.0741
2631,2018-02-06,AMZN,low,1351.79
2632,2018-02-06,FB,low,177.74
2633,2018-02-06,GOOG,low,1023.14
2634,2018-02-06,NFLX,low,245.0
2635,2018-02-07,AAPL,low,156.0463
2636,2018-02-07,AMZN,low,1415.15
2637,2018-02-07,FB,low,179.95
2638,2018-02-07,GOOG,low,1048.26
2639,2018-02-07,NFLX,low,264.325
2640,2018-02-08,AAPL,low,152.0846
2641,2018-02-08,AMZN,low,1349.94
2642,2018-02-08,FB,low,171.4815
2643,2018-02-08,GOOG,low,1000.66
2644,2018-02-08,NFLX,low,250.0
2645,2018-02-09,AAPL,low,147.9865
2646,2018-02-09,AMZN,low,1265.93
2647,2018-02-09,FB,low,167.18
2648,2018-02-09,GOOG,low,992.56
2649,2018-02-09,NFLX,low,236.11
2650,2018-02-12,AAPL,low,155.1475
2651,2018-02-12,AMZN,low,1344.01
2652,2018-02-12,FB,low,171.84
2653,2018-02-12,GOOG,low,1040.93
2654,2018-02-12,NFLX,low,249.0
2655,2018-02-13,AAPL,low,159.2254
2656,2018-02-13,AMZN,low,1383.53
2657,2018-02-13,FB,low,173.1
2658,2018-02-13,GOOG,low,1044.09
2659,2018-02-13,NFLX,low,254.7
2660,2018-02-14,AAPL,low,160.4369
2661,2018-02-14,AMZN,low,1403.36
2662,2018-02-14,FB,low,173.2119
2663,2018-02-14,GOOG,low,1046.75
2664,2018-02-14,NFLX,low,260.33
2665,2018-02-15,AAPL,low,166.4652
2666,2018-02-15,AMZN,low,1436.84
2667,2018-02-15,FB,low,176.84
2668,2018-02-15,GOOG,low,1064.34
2669,2018-02-15,NFLX,low,267.63
2670,2018-02-16,AAPL,low,169.1936
2671,2018-02-16,AMZN,low,1446.56
2672,2018-02-16,FB,low,176.3
2673,2018-02-16,GOOG,low,1088.31
2674,2018-02-16,NFLX,low,275.69
2675,2018-02-20,AAPL,low,168.8489
2676,2018-02-20,AMZN,low,1446.49
2677,2018-02-20,FB,low,175.11
2678,2018-02-20,GOOG,low,1088.52
2679,2018-02-20,NFLX,low,276.61
2680,2018-02-21,AAPL,low,168.445
2681,2018-02-21,AMZN,low,1478.92
2682,2018-02-21,FB,low,176.4
2683,2018-02-21,GOOG,low,1106.33
2684,2018-02-21,NFLX,low,280.01
2685,2018-02-22,AAPL,low,169.1345
2686,2018-02-22,AMZN,low,1475.76
2687,2018-02-22,FB,low,177.41
2688,2018-02-22,GOOG,low,1102.59
2689,2018-02-22,NFLX,low,274.45
2690,2018-02-23,AAPL,low,170.9371
2691,2018-02-23,AMZN,low,1486.5
2692,2018-02-23,FB,low,179.51
2693,2018-02-23,GOOG,low,1104.71
2694,2018-02-23,NFLX,low,277.81
2695,2018-02-26,AAPL,low,173.567
2696,2018-02-26,AMZN,low,1507.0
2697,2018-02-26,FB,low,183.2228
2698,2018-02-26,GOOG,low,1126.69
2699,2018-02-26,NFLX,low,287.01
2700,2018-02-27,AAPL,low,175.4878
2701,2018-02-27,AMZN,low,1507.21
2702,2018-02-27,FB,low,181.46
2703,2018-02-27,GOOG,low,1118.0
2704,2018-02-27,NFLX,low,290.59
2705,2018-02-28,AAPL,low,175.3794
2706,2018-02-28,AMZN,low,1512.0
2707,2018-02-28,FB,low,178.14
2708,2018-02-28,GOOG,low,1103.24
2709,2018-02-28,NFLX,low,290.78
2710,2018-03-01,AAPL,low,170.0703
2711,2018-03-01,AMZN,low,1465.0
2712,2018-03-01,FB,low,174.41
2713,2018-03-01,GOOG,low,1067.0
2714,2018-03-01,NFLX,low,283.83
2715,2018-03-02,AAPL,low,169.8634
2716,2018-03-02,AMZN,low,1455.01
2717,2018-03-02,FB,low,172.99
2718,2018-03-02,GOOG,low,1048.12
2719,2018-03-02,NFLX,low,283.23
2720,2018-03-05,AAPL,low,171.9024
2721,2018-03-05,AMZN,low,1481.0
2722,2018-03-05,FB,low,175.89
2723,2018-03-05,GOOG,low,1069.0
2724,2018-03-05,NFLX,low,297.6
2725,2018-03-06,AAPL,low,173.4882
2726,2018-03-06,AMZN,low,1528.0
2727,2018-03-06,FB,low,179.11
2728,2018-03-06,GOOG,low,1089.78
2729,2018-03-06,NFLX,low,316.5
2730,2018-03-07,AAPL,low,171.6561
2731,2018-03-07,AMZN,low,1522.51
2732,2018-03-07,FB,low,178.07
2733,2018-03-07,GOOG,low,1085.48
2734,2018-03-07,NFLX,low,314.55
2735,2018-03-08,AAPL,low,172.4441
2736,2018-03-08,AMZN,low,1545.25
2737,2018-03-08,FB,low,181.45
2738,2018-03-08,GOOG,low,1112.8
2739,2018-03-08,NFLX,low,314.13
2740,2018-03-09,AAPL,low,174.7293
2741,2018-03-09,AMZN,low,1559.08
2742,2018-03-09,FB,low,183.21
2743,2018-03-09,GOOG,low,1132.46
2744,2018-03-09,NFLX,low,320.23
2745,2018-03-12,AAPL,low,177.507
2746,2018-03-12,AMZN,low,1586.7
2747,2018-03-12,FB,low,184.22
2748,2018-03-12,GOOG,low,1157.42
2749,2018-03-12,NFLX,low,318.6
2750,2018-03-13,AAPL,low,176.5516
2751,2018-03-13,AMZN,low,1578.01
2752,2018-03-13,FB,low,181.11
2753,2018-03-13,GOOG,low,1133.33
2754,2018-03-13,NFLX,low,313.278
2755,2018-03-14,AAPL,low,175.143
2756,2018-03-14,AMZN,low,1590.89
2757,2018-03-14,FB,low,181.85
2758,2018-03-14,GOOG,low,1141.44
2759,2018-03-14,NFLX,low,317.7
2760,2018-03-15,AAPL,low,175.3992
2761,2018-03-15,AMZN,low,1578.11
2762,2018-03-15,FB,low,182.19
2763,2018-03-15,GOOG,low,1134.54
2764,2018-03-15,NFLX,low,318.14
2765,2018-03-16,AAPL,low,174.9559
2766,2018-03-16,AMZN,low,1567.5
2767,2018-03-16,FB,low,183.41
2768,2018-03-16,GOOG,low,1131.96
2769,2018-03-16,NFLX,low,318.37
2770,2018-03-19,AAPL,low,171.0553
2771,2018-03-19,AMZN,low,1525.35
2772,2018-03-19,FB,low,170.06
2773,2018-03-19,GOOG,low,1089.01
2774,2018-03-19,NFLX,low,307.34
2775,2018-03-20,AAPL,low,172.3161
2776,2018-03-20,AMZN,low,1545.41
2777,2018-03-20,FB,low,161.95
2778,2018-03-20,GOOG,low,1083.46
2779,2018-03-20,NFLX,low,312.8
2780,2018-03-21,AAPL,low,168.6913
2781,2018-03-21,AMZN,low,1563.17
2782,2018-03-21,FB,low,163.3
2783,2018-03-21,GOOG,low,1085.15
2784,2018-03-21,NFLX,low,314.511
2785,2018-03-22,AAPL,low,166.0712
2786,2018-03-22,AMZN,low,1542.4
2787,2018-03-22,FB,low,163.72
2788,2018-03-22,GOOG,low,1045.91
2789,2018-03-22,NFLX,low,305.66
2790,2018-03-23,AAPL,low,162.466
2791,2018-03-23,AMZN,low,1495.36
2792,2018-03-23,FB,low,159.02
2793,2018-03-23,GOOG,low,1021.22
2794,2018-03-23,NFLX,low,300.36
2795,2018-03-26,AAPL,low,163.9436
2796,2018-03-26,AMZN,low,1499.25
2797,2018-03-26,FB,low,149.02
2798,2018-03-26,GOOG,low,1008.4
2799,2018-03-26,NFLX,low,302.0
2800,2018-03-27,AAPL,low,164.4163
2801,2018-03-27,AMZN,low,1482.32
2802,2018-03-27,FB,low,150.75
2803,2018-03-27,GOOG,low,996.92
2804,2018-03-27,NFLX,low,297.0
2805,2018-03-28,AAPL,low,162.7123
2806,2018-03-28,AMZN,low,1386.17
2807,2018-03-28,FB,low,150.8
2808,2018-03-28,GOOG,low,980.64
2809,2018-03-28,NFLX,low,281.61
2810,2018-03-29,AAPL,low,164.3966
2811,2018-03-29,AMZN,low,1365.2
2812,2018-03-29,FB,low,154.14
2813,2018-03-29,GOOG,low,1002.9
2814,2018-03-29,NFLX,low,275.9
2815,2018-04-02,AAPL,low,162.0031
2816,2018-04-02,AMZN,low,1355.0
2817,2018-04-02,FB,low,154.111
2818,2018-04-02,GOOG,low,990.37
2819,2018-04-02,NFLX,low,275.05
2820,2018-04-03,AAPL,low,162.4069
2821,2018-04-03,AMZN,low,1355.33
2822,2018-04-03,FB,low,150.81
2823,2018-04-03,GOOG,low,994.07
2824,2018-04-03,NFLX,low,278.01
2825,2018-04-04,AAPL,low,162.2986
2826,2018-04-04,AMZN,low,1352.88
2827,2018-04-04,FB,low,150.51
2828,2018-04-04,GOOG,low,993.0
2829,2018-04-04,NFLX,low,271.2239
2830,2018-04-05,AAPL,low,169.49900000000002
2831,2018-04-05,AMZN,low,1427.07
2832,2018-04-05,FB,low,156.65
2833,2018-04-05,GOOG,low,1020.13
2834,2018-04-05,NFLX,low,289.11
2835,2018-04-06,AAPL,low,165.6772
2836,2018-04-06,AMZN,low,1400.26
2837,2018-04-06,FB,low,156.81
2838,2018-04-06,GOOG,low,1003.03
2839,2018-04-06,NFLX,low,285.65
2840,2018-04-09,AAPL,low,167.2975
2841,2018-04-09,AMZN,low,1402.57
2842,2018-04-09,FB,low,156.04
2843,2018-04-09,GOOG,low,1014.08
2844,2018-04-09,NFLX,low,289.12
2845,2018-04-10,AAPL,low,168.9572
2846,2018-04-10,AMZN,low,1415.7
2847,2018-04-10,FB,low,157.01
2848,2018-04-10,GOOG,low,1011.34
2849,2018-04-10,NFLX,low,291.69
2850,2018-04-11,AAPL,low,169.1247
2851,2018-04-11,AMZN,low,1424.89
2852,2018-04-11,FB,low,163.25
2853,2018-04-11,GOOG,low,1015.87
2854,2018-04-11,NFLX,low,301.82
2855,2018-04-12,AAPL,low,170.4446
2856,2018-04-12,AMZN,low,1435.06
2857,2018-04-12,FB,low,163.1
2858,2018-04-12,GOOG,low,1021.43
2859,2018-04-12,NFLX,low,306.75
2860,2018-04-13,AAPL,low,171.2424
2861,2018-04-13,AMZN,low,1424.52
2862,2018-04-13,FB,low,163.77
2863,2018-04-13,GOOG,low,1022.98
2864,2018-04-13,NFLX,low,308.23
2865,2018-04-16,AAPL,low,172.2078
2866,2018-04-16,AMZN,low,1427.48
2867,2018-04-16,FB,low,163.39
2868,2018-04-16,GOOG,low,1026.74
2869,2018-04-16,NFLX,low,304.0
2870,2018-04-17,AAPL,low,173.764
2871,2018-04-17,AMZN,low,1457.02
2872,2018-04-17,FB,low,165.66
2873,2018-04-17,GOOG,low,1048.26
2874,2018-04-17,NFLX,low,323.77
2875,2018-04-18,AAPL,low,174.227
2876,2018-04-18,AMZN,low,1504.11
2877,2018-04-18,FB,low,165.77
2878,2018-04-18,GOOG,low,1066.22
2879,2018-04-18,NFLX,low,331.1
2880,2018-04-19,AAPL,low,170.0703
2881,2018-04-19,AMZN,low,1539.06
2882,2018-04-19,FB,low,165.2
2883,2018-04-19,GOOG,low,1068.18
2884,2018-04-19,NFLX,low,326.77
2885,2018-04-20,AAPL,low,162.9487
2886,2018-04-20,AMZN,low,1516.09
2887,2018-04-20,FB,low,165.81
2888,2018-04-20,GOOG,low,1069.57
2889,2018-04-20,NFLX,low,326.0
2890,2018-04-23,AAPL,low,161.6288
2891,2018-04-23,AMZN,low,1503.41
2892,2018-04-23,FB,low,165.09
2893,2018-04-23,GOOG,low,1060.7
2894,2018-04-23,NFLX,low,317.08
2895,2018-04-24,AAPL,low,158.8019
2896,2018-04-24,AMZN,low,1448.45
2897,2018-04-24,FB,low,158.19
2898,2018-04-24,GOOG,low,1010.59
2899,2018-04-24,NFLX,low,302.31
2900,2018-04-25,AAPL,low,159.974
2901,2018-04-25,AMZN,low,1415.02
2902,2018-04-25,FB,low,156.19
2903,2018-04-25,GOOG,low,1015.31
2904,2018-04-25,NFLX,low,292.615
2905,2018-04-26,AAPL,low,160.9196
2906,2018-04-26,AMZN,low,1478.5
2907,2018-04-26,FB,low,170.8
2908,2018-04-26,GOOG,low,1018.19
2909,2018-04-26,NFLX,low,305.58
2910,2018-04-27,AAPL,low,158.2207
2911,2018-04-27,AMZN,low,1567.39
2912,2018-04-27,FB,low,172.6
2913,2018-04-27,GOOG,low,1025.59
2914,2018-04-27,NFLX,low,306.5
2915,2018-04-30,AAPL,low,159.4125
2916,2018-04-30,AMZN,low,1560.94
2917,2018-04-30,FB,low,171.71
2918,2018-04-30,GOOG,low,1016.85
2919,2018-04-30,NFLX,low,310.118
2920,2018-05-01,AAPL,low,162.7911
2921,2018-05-01,AMZN,low,1552.18
2922,2018-05-01,FB,low,170.23
2923,2018-05-01,GOOG,low,1008.21
2924,2018-05-01,NFLX,low,306.69
2925,2018-05-02,AAPL,low,171.1932
2926,2018-05-02,AMZN,low,1566.36
2927,2018-05-02,FB,low,174.2
2928,2018-05-02,GOOG,low,1022.87
2929,2018-05-02,NFLX,low,310.4034
2930,2018-05-03,AAPL,low,171.8246
2931,2018-05-03,AMZN,low,1546.02
2932,2018-05-03,FB,low,172.12
2933,2018-05-03,GOOG,low,1006.29
2934,2018-05-03,NFLX,low,305.73
2935,2018-05-04,AAPL,low,175.4976
2936,2018-05-04,AMZN,low,1562.19
2937,2018-05-04,FB,low,173.06
2938,2018-05-04,GOOG,low,1016.9
2939,2018-05-04,NFLX,low,307.67
2940,2018-05-07,AAPL,low,181.9789
2941,2018-05-07,AMZN,low,1587.83
2942,2018-05-07,FB,low,177.17
2943,2018-05-07,GOOG,low,1047.1
2944,2018-05-07,NFLX,low,319.34
2945,2018-05-08,AAPL,low,180.9102
2946,2018-05-08,AMZN,low,1582.51
2947,2018-05-08,FB,low,177.11
2948,2018-05-08,GOOG,low,1047.14
2949,2018-05-08,NFLX,low,323.05
2950,2018-05-09,AAPL,low,182.4419
2951,2018-05-09,AMZN,low,1592.0
2952,2018-05-09,FB,low,178.7807
2953,2018-05-09,GOOG,low,1056.37
2954,2018-05-09,NFLX,low,327.51
2955,2018-05-10,AAPL,low,184.8354
2956,2018-05-10,AMZN,low,1603.44
2957,2018-05-10,FB,low,182.5
2958,2018-05-10,GOOG,low,1085.64
2959,2018-05-10,NFLX,low,327.3438
2960,2018-05-11,AAPL,low,185.3503
2961,2018-05-11,AMZN,low,1597.89
2962,2018-05-11,FB,low,184.18
2963,2018-05-11,GOOG,low,1090.91
2964,2018-05-11,NFLX,low,324.87
2965,2018-05-14,AAPL,low,185.7558
2966,2018-05-14,AMZN,low,1600.05
2967,2018-05-14,FB,low,186.2
2968,2018-05-14,GOOG,low,1099.11
2969,2018-05-14,NFLX,low,327.04
2970,2018-05-15,AAPL,low,183.0267
2971,2018-05-15,AMZN,low,1565.22
2972,2018-05-15,FB,low,183.2
2973,2018-05-15,GOOG,low,1073.47
2974,2018-05-15,NFLX,low,322.434
2975,2018-05-16,AAPL,low,183.9166
2976,2018-05-16,AMZN,low,1576.67
2977,2018-05-16,FB,low,182.66
2978,2018-05-16,GOOG,low,1076.26
2979,2018-05-16,NFLX,low,325.14
2980,2018-05-17,AAPL,low,184.2726
2981,2018-05-17,AMZN,low,1573.0
2982,2018-05-17,FB,low,182.22
2983,2018-05-17,GOOG,low,1073.5
2984,2018-05-17,NFLX,low,323.1734
2985,2018-05-18,AAPL,low,184.0451
2986,2018-05-18,AMZN,low,1572.1
2987,2018-05-18,FB,low,182.61
2988,2018-05-18,GOOG,low,1060.68
2989,2018-05-18,NFLX,low,322.8
2990,2018-05-21,AAPL,low,184.817
2991,2018-05-21,AMZN,low,1575.0
2992,2018-05-21,FB,low,183.13
2993,2018-05-21,GOOG,low,1073.65
2994,2018-05-21,NFLX,low,325.45
2995,2018-05-22,AAPL,low,184.6879
2996,2018-05-22,AMZN,low,1575.25
2997,2018-05-22,FB,low,183.43
2998,2018-05-22,GOOG,low,1066.69
2999,2018-05-22,NFLX,low,331.15
3000,2018-05-23,AAPL,low,183.6793
3001,2018-05-23,AMZN,low,1566.34
